Waf: Entering directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Waf: Leaving directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.249s)
2.00711	0.00159433	UDP
2.00715	0.0031886	UDP
2.00799	0.0047809	UDP
2.0106	0.00636625	UDP
2.01227	0.00795122	UDP
2.01327	0.00953673	UDP
2.01425	0.0111208	UDP
2.01575	0.0127	UDP
2.01673	0.0142805	UDP
2.01748	0.0158614	UDP
2.01822	0.0174411	UDP
2.01901	0.0190192	UDP
2.02003	0.0205938	UDP
2.02078	0.0221696	UDP
2.02153	0.0237444	UDP
2.0223	0.0253176	UDP
2.02311	0.0268893	UDP
2.02388	0.0284602	UDP
2.02552	0.0300171	UDP
2.02632	0.0315844	UDP
2.02707	0.0331513	UDP
2.02787	0.0347162	UDP
2.02864	0.0362805	UDP
2.0294	0.0378436	UDP
2.02998	0.0394093	UDP
2.03075	0.04097	UDP
2.03138	0.0425326	UDP
2.03192	0.0440962	UDP
2.03269	0.0456539	UDP
2.03425	0.0471918	UDP
2.03529	0.0487399	UDP
2.03682	0.0502745	UDP
2.03815	0.0518116	UDP
2.03928	0.0533522	UDP
2.03982	0.0549069	UDP
2.04038	0.05646	UDP
2.04108	0.0580085	UDP
2.04207	0.0595473	UDP
2.04316	0.0610817	UDP
2.04393	0.0626244	UDP
2.04469	0.0641663	UDP
2.04604	0.065688	UDP
2.04679	0.0672272	UDP
2.04734	0.0687722	UDP
2.04823	0.0703045	UDP
2.04885	0.0718451	UDP
2.04997	0.0733669	UDP
2.05073	0.0749003	UDP
2.0519	0.0764171	UDP
2.05265	0.077948	UDP
2.0534	0.079478	UDP
2.05415	0.0810065	UDP
2.0549	0.0825343	UDP
2.05568	0.0840599	UDP
2.05668	0.0855747	UDP
2.05713	0.0871118	UDP
2.05786	0.0886357	UDP
2.05861	0.0901579	UDP
2.05954	0.091671	UDP
2.06195	0.0931156	UDP
2.0627	0.0946332	UDP
2.06345	0.0961498	UDP
2.0642	0.0976648	UDP
2.06474	0.0991891	UDP
2.06622	0.100667	UDP
2.06712	0.102171	UDP
2.06766	0.103692	UDP
2.06809	0.105218	UDP
2.06884	0.106727	UDP
2.07082	0.10817	UDP
2.07157	0.109675	UDP
2.07385	0.111098	UDP
2.07458	0.112601	UDP
2.07504	0.114118	UDP
2.07559	0.11563	UDP
2.0764	0.117126	UDP
2.07776	0.118589	UDP
2.0785	0.120086	UDP
2.07904	0.121594	UDP
2.07951	0.123106	UDP
2.08025	0.1246	UDP
2.08101	0.126093	UDP
2.08177	0.127584	UDP
2.08252	0.129074	UDP
2.08308	0.130576	UDP
2.08351	0.132085	UDP
2.08494	0.133529	UDP
2.08569	0.135015	UDP
2.08646	0.136499	UDP
2.0872	0.137984	UDP
2.08774	0.139481	UDP
2.08849	0.140963	UDP
2.08905	0.142457	UDP
2.0912	0.143841	UDP
2.09174	0.145334	UDP
2.09249	0.146811	UDP
2.09294	0.148308	UDP
2.09407	0.149756	UDP
2.09459	0.151246	UDP
2.09513	3.63531	UDP
2.09567	3.61497	UDP
2.09643	3.61841	UDP
2.097	3.70371	UDP
2.09754	3.75271	UDP
2.09809	3.77262	UDP
2.09875	3.78727	UDP
2.09927	3.83126	UDP
2.10002	3.84199	UDP
2.10057	3.85119	UDP
2.10111	3.86086	UDP
2.10157	3.87587	UDP
2.10231	3.88888	UDP
2.10309	3.88803	UDP
2.10383	3.88802	UDP
2.10427	3.90411	UDP
2.1048	3.91721	UDP
2.10523	3.93354	UDP
2.10597	3.97754	UDP
2.1064	3.99572	UDP
2.10715	3.99632	UDP
2.10859	3.96453	UDP
2.10934	3.96541	UDP
2.11011	3.96497	UDP
2.11055	3.97142	UDP
2.11129	3.97335	UDP
2.11204	3.96753	UDP
2.11247	3.97266	UDP
2.11321	3.97414	UDP
2.11395	4.01494	UDP
2.11562	3.98375	UDP
2.11635	4.02338	UDP
2.11725	4.04582	UDP
2.11803	4.0635	UDP
2.11893	4.04475	UDP
2.12006	4.01607	UDP
2.12082	4.01309	UDP
2.12137	4.03563	UDP
2.12214	4.05173	UDP
2.12291	4.05189	UDP
2.12345	4.06295	UDP
2.12414	4.09692	UDP
2.1246	4.1124	UDP
2.12536	4.10159	UDP
2.12627	4.10059	UDP
2.12702	4.09377	UDP
2.12756	4.12437	UDP
2.12831	4.12437	UDP
2.12875	4.16377	UDP
2.13018	4.12751	UDP
2.13073	4.13813	UDP
2.13232	4.0939	UDP
2.13309	4.09296	UDP
2.13423	4.07388	UDP
2.13465	4.1044	UDP
2.13509	4.10456	UDP
2.13552	4.12057	UDP
2.13622	4.12328	UDP
2.13674	4.14475	UDP
2.13718	4.25381	UDP
2.13792	4.25398	UDP
2.13872	4.25144	UDP
2.13946	4.25194	UDP
2.13979	4.26372	UDP
2.14108	4.27489	UDP
2.14184	4.28239	UDP
2.1429	4.25306	UDP
2.14382	4.22549	UDP
2.14437	4.23645	UDP
2.14491	4.31904	UDP
2.14541	4.33366	UDP
2.14616	4.42517	UDP
2.14742	4.39316	UDP
2.14881	4.33829	UDP
2.14935	4.33811	UDP
2.15013	4.34029	UDP
2.15107	4.3651	UDP
2.15181	4.3651	UDP
2.15237	4.36403	UDP
2.15312	4.34713	UDP
2.1543	4.32164	UDP
2.15482	4.33505	UDP
2.15517	4.35962	UDP
2.15549	4.38519	UDP
2.15623	4.37451	UDP
2.15773	4.31156	UDP
2.15829	4.36295	UDP
2.15984	4.31534	UDP
