Waf: Entering directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Waf: Leaving directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.978s)
1.0212	0.00419897	TCP
1.02665	0.00835338	TCP
1.02787	0.0125152	TCP
1.03331	0.0165991	TCP
1.03427	0.0207295	TCP
1.03503	0.0248573	TCP
1.0395	0.0288754	TCP
1.04018	0.0329788	TCP
1.04087	0.0370765	TCP
1.04476	0.0410429	TCP
1.04552	0.0451142	TCP
1.04657	0.0491663	TCP
1.04731	0.053226	TCP
1.04801	0.0572819	TCP
1.04872	0.0613319	TCP
1.05061	0.0653031	TCP
1.05122	0.0693441	TCP
1.05181	0.0733823	TCP
1.05279	0.0773866	TCP
1.05345	0.0814088	TCP
1.05406	0.0854296	TCP
1.05481	0.0894343	TCP
1.05535	0.0934516	TCP
1.0559	0.097464	TCP
1.05666	0.101452	TCP
1.05711	0.105465	TCP
1.05774	0.109456	TCP
1.05825	0.113455	TCP
1.05864	0.117464	TCP
1.05913	0.121458	TCP
1.05976	0.125433	TCP
1.06041	0.129399	TCP
1.06092	0.133378	TCP
1.06157	0.137336	TCP
1.06205	0.141312	TCP
1.06238	0.145304	TCP
1.06614	0.148813	TCP
1.06663	0.152765	TCP
1.06708	0.15672	TCP
1.06776	0.160636	TCP
1.06828	0.164572	TCP
1.06872	0.168515	TCP
1.06917	0.172456	TCP
1.06963	0.17639	TCP
1.07002	0.180333	TCP
1.07046	0.184265	TCP
1.07113	0.188152	TCP
1.07152	0.192087	TCP
1.07214	0.195975	TCP
1.07251	0.199905	TCP
1.07314	0.203783	TCP
1.07354	0.207701	TCP
1.07416	0.211575	TCP
1.07456	0.215486	TCP
1.0749	0.219406	TCP
1.07555	0.223261	TCP
1.07607	0.227138	TCP
1.07637	0.231058	TCP
1.0769	0.234927	TCP
1.0772	0.238842	TCP
1.0775	0.242755	TCP
1.07783	0.246659	TCP
1.0784	0.250505	TCP
1.07885	0.254375	TCP
1.07913	0.258282	TCP
1.07963	0.262134	TCP
1.07992	0.266035	TCP
1.08015	0.269947	TCP
1.08039	0.273856	TCP
1.08066	0.277756	TCP
1.08116	0.281595	TCP
1.08162	0.285438	TCP
1.08216	0.289259	TCP
1.08246	0.293138	TCP
1.08277	0.297016	TCP
1.08471	0.300438	TCP
1.08523	0.304245	TCP
1.08549	0.308124	TCP
1.08602	0.311922	TCP
1.08634	0.315777	TCP
1.0866	0.319646	TCP
1.08713	0.323435	TCP
1.08738	0.327305	TCP
1.08786	0.331101	TCP
1.08822	0.334933	TCP
1.08849	0.338789	TCP
1.08872	0.342655	TCP
1.08896	0.346518	TCP
1.08927	0.350357	TCP
1.08959	0.354188	TCP
1.08988	0.358029	TCP
1.09074	0.361678	TCP
1.09218	0.365127	TCP
1.09247	0.368955	TCP
1.09332	0.371712	TCP
1.09382	0.374467	TCP
1.09423	0.37725	TCP
1.09474	0.38	TCP
1.09498	0.382837	TCP
1.0952	5.70828	TCP
1.09551	6.11838	TCP
1.09583	6.1834	TCP
1.09607	6.67752	TCP
1.09632	6.73769	TCP
1.09674	6.75721	TCP
1.09698	7.23491	TCP
1.0973	7.26223	TCP
1.09761	7.29105	TCP
1.0979	7.76387	TCP
1.09837	7.7875	TCP
1.09857	7.89343	TCP
1.09875	7.95744	TCP
1.0992	7.97458	TCP
1.09948	8.02196	TCP
1.10005	8.21363	TCP
1.10024	8.26181	TCP
1.10042	8.30774	TCP
1.1008	8.39082	TCP
1.10098	8.4516	TCP
1.10122	8.49574	TCP
1.1016	8.53857	TCP
1.10198	8.54399	TCP
1.10243	8.54048	TCP
1.10263	8.62161	TCP
1.10288	8.63363	TCP
1.10413	8.49643	TCP
1.10441	8.51464	TCP
1.10499	8.45698	TCP
1.10519	8.4866	TCP
1.10563	8.49582	TCP
1.1061	8.50701	TCP
1.10665	8.47644	TCP
1.10749	8.41574	TCP
1.10793	8.40022	TCP
1.10857	8.32067	TCP
1.1092	8.8997	TCP
1.10984	8.84365	TCP
1.11072	8.73139	TCP
1.11112	8.76251	TCP
1.11176	8.71272	TCP
1.1124	8.64894	TCP
1.11314	8.56686	TCP
1.11368	8.52655	TCP
1.11432	8.45408	TCP
1.11496	8.3909	TCP
1.1156	8.37362	TCP
1.11624	8.30101	TCP
1.11688	8.273	TCP
1.11752	8.19978	TCP
1.11816	8.17452	TCP
1.1188	8.10715	TCP
1.11944	8.07795	TCP
1.12008	8.01148	TCP
1.12072	7.93635	TCP
1.12136	7.91383	TCP
1.122	7.86966	TCP
1.12264	7.78851	TCP
1.12328	7.74593	TCP
1.12491	7.50832	TCP
1.12513	7.49714	TCP
1.12544	7.47744	TCP
1.12586	7.47874	TCP
1.12649	7.42742	TCP
1.12713	7.34952	TCP
1.12777	7.30541	TCP
1.12841	7.22981	TCP
1.12905	7.14782	TCP
1.12969	7.06764	TCP
1.13032	6.99408	TCP
1.13096	6.95175	TCP
1.1316	6.90593	TCP
1.13224	6.87	TCP
1.13288	6.80279	TCP
1.13352	6.73646	TCP
1.13416	6.89144	TCP
1.1348	6.85296	TCP
1.13544	6.77852	TCP
1.13608	6.7419	TCP
1.13672	6.67737	TCP
1.13736	6.60662	TCP
1.138	6.57096	TCP
1.13864	6.49938	TCP
1.13928	6.45864	TCP
1.13992	6.40201	TCP
1.14056	6.33551	TCP
1.1412	6.26601	TCP
1.14184	6.19756	TCP
1.14248	6.13849	TCP
1.14312	6.08182	TCP
1.14376	6.0218	TCP
1.1444	6.02645	TCP
1.14504	6.09687	TCP
1.14568	6.03656	TCP
1.14632	6.03978	TCP
1.14696	6.02185	TCP
1.1476	5.99613	TCP
1.14824	5.98068	TCP
1.14888	5.93697	TCP
1.14952	5.89097	TCP
1.15016	5.8553	TCP
1.1508	5.82101	TCP
1.15144	5.7796	TCP
1.15208	5.73877	TCP
1.15272	5.71569	TCP
1.15336	5.67566	TCP
1.154	5.64334	TCP
1.15464	5.61138	TCP
1.15528	5.57716	TCP
1.15592	5.56002	TCP
1.15656	5.51785	TCP
1.1572	5.47462	TCP
1.15784	5.45726	TCP
1.15848	5.42324	TCP
1.15912	5.41705	TCP
1.15976	5.37629	TCP
1.1604	5.33533	TCP
1.16104	5.31178	TCP
1.16168	5.2718	TCP
1.16232	5.23704	TCP
1.16296	5.21511	TCP
1.1636	5.19337	TCP
1.16424	5.17663	TCP
1.16488	5.14014	TCP
1.16552	5.10855	TCP
1.16616	5.15839	TCP
1.1668	5.12872	TCP
1.16744	5.12356	TCP
1.16808	5.08773	TCP
1.16872	5.07217	TCP
1.16936	5.05804	TCP
1.17	5.05114	TCP
1.17064	5.06743	TCP
1.17128	5.05114	TCP
1.17192	5.05114	TCP
1.17256	5.05051	TCP
1.1732	5.05051	TCP
1.17384	5.06939	TCP
1.17448	5.05051	TCP
1.17845	4.7982	TCP
1.1788	4.81951	TCP
1.17913	4.84942	TCP
1.17938	4.8707	TCP
1.17961	4.90143	TCP
1.1799	4.92776	TCP
1.18013	4.95922	TCP
1.18047	4.98199	TCP
1.18075	5.01061	TCP
1.18107	5.03528	TCP
1.18172	5.03439	TCP
1.18217	5.04987	TCP
1.18281	5.04987	TCP
1.18345	5.04987	TCP
1.18416	5.0444	TCP
1.18473	5.04987	TCP
1.18537	5.04987	TCP
1.18601	5.04987	TCP
1.18665	5.04987	TCP
1.1874	5.12086	TCP
1.18792	5.09645	TCP
1.1887	5.05849	TCP
1.1892	5.05183	TCP
1.18984	5.05114	TCP
1.19048	5.05114	TCP
1.19112	5.05114	TCP
1.19176	5.05114	TCP
1.1924	5.05114	TCP
1.19304	5.05114	TCP
1.19368	5.05051	TCP
1.19432	5.05051	TCP
1.19496	5.05051	TCP
1.1956	5.05051	TCP
1.19624	5.05051	TCP
1.19688	5.05051	TCP
1.19752	5.05051	TCP
1.19816	5.05051	TCP
1.1988	5.05051	TCP
1.19944	5.05051	TCP
1.20008	5.05051	TCP
1.20072	5.05051	TCP
1.20136	5.05051	TCP
1.202	5.05051	TCP
1.20264	5.05051	TCP
1.20328	5.05051	TCP
1.20392	5.05051	TCP
1.20456	5.05051	TCP
1.2052	5.05051	TCP
1.20584	5.05051	TCP
1.20648	5.05051	TCP
1.20712	5.05051	TCP
1.20776	5.05051	TCP
1.2084	5.05051	TCP
1.20904	5.05051	TCP
1.20968	5.05051	TCP
1.21032	5.05051	TCP
1.21096	5.05051	TCP
1.2116	5.05051	TCP
1.21558	4.79799	TCP
1.2158	4.82846	TCP
1.21612	4.85137	TCP
1.21634	4.88252	TCP
1.21656	4.91408	TCP
1.21683	4.94193	TCP
1.21711	4.97009	TCP
1.21735	5.00068	TCP
1.21766	5.02668	TCP
1.21804	5.04764	TCP
1.21865	5.04987	TCP
1.21929	5.04987	TCP
1.21993	5.04987	TCP
1.2206	5.04737	TCP
1.22121	5.04987	TCP
1.22185	5.04987	TCP
1.22249	5.04987	TCP
1.22313	5.04987	TCP
1.22377	5.04987	TCP
1.22441	5.04987	TCP
1.22504	5.05051	TCP
1.22568	5.05051	TCP
1.22928	4.82489	TCP
1.22948	4.8571	TCP
1.22983	4.87924	TCP
1.23004	4.91083	TCP
1.23027	4.94215	TCP
1.23051	4.97317	TCP
1.23076	5.00318	TCP
1.23102	5.03355	TCP
1.23145	5.04987	TCP
1.23209	5.04987	TCP
1.23272	5.05051	TCP
1.23336	5.05051	TCP
1.234	5.05051	TCP
1.23474	5.04256	TCP
1.23528	5.05051	TCP
1.2364	5.01292	TCP
1.23667	5.0419	TCP
1.2375	5.0271	TCP
1.23784	5.05051	TCP
1.23848	5.33082	TCP
1.23912	5.30476	TCP
1.23976	5.27738	TCP
1.2404	5.2441	TCP
1.24116	5.19906	TCP
1.24168	5.17952	TCP
1.24232	5.14521	TCP
1.24296	5.12093	TCP
1.2436	5.09104	TCP
1.24424	5.06582	TCP
1.24488	5.06672	TCP
1.24552	5.05114	TCP
1.24616	5.05114	TCP
1.2468	5.05114	TCP
1.24744	5.05663	TCP
1.24808	5.05114	TCP
1.24872	5.05114	TCP
1.24936	5.05114	TCP
1.25269	4.8458	TCP
1.25293	4.88281	TCP
1.2532	4.90183	TCP
1.25347	4.9409	TCP
1.25366	4.96463	TCP
1.25385	4.99945	TCP
1.25423	5.02007	TCP
1.25449	5.04987	TCP
1.25513	5.04987	TCP
1.25577	5.04987	TCP
1.2564	5.05051	TCP
1.25704	5.05051	TCP
1.25768	5.05051	TCP
1.25832	5.05051	TCP
1.25896	5.05051	TCP
1.2596	5.05051	TCP
1.26024	5.05051	TCP
1.26088	5.05051	TCP
1.26152	5.05051	TCP
1.26216	5.05051	TCP
1.2628	5.05051	TCP
1.26344	5.05051	TCP
1.26408	5.05051	TCP
1.26472	5.05051	TCP
1.26536	5.05051	TCP
1.266	5.05051	TCP
1.26664	5.05051	TCP
1.26728	5.05051	TCP
1.26792	5.05051	TCP
1.26856	5.05051	TCP
1.2692	5.05051	TCP
1.26984	5.05051	TCP
1.27048	5.05051	TCP
1.27112	5.05051	TCP
1.27176	5.05051	TCP
1.2724	5.05051	TCP
1.27304	5.05051	TCP
1.27368	5.05051	TCP
1.27432	5.05051	TCP
1.27496	5.05051	TCP
1.2756	5.33108	TCP
1.27624	5.29396	TCP
1.27688	5.26669	TCP
1.27752	5.23046	TCP
1.27816	5.19472	TCP
1.2788	5.16396	TCP
1.27944	5.13357	TCP
1.28008	5.10133	TCP
1.28072	5.07456	TCP
1.28136	5.05338	TCP
1.282	5.05114	TCP
1.28264	5.05114	TCP
1.28328	5.05114	TCP
1.28392	5.05365	TCP
1.28456	5.05114	TCP
1.2852	5.05114	TCP
1.28584	5.05114	TCP
1.28648	5.05114	TCP
1.28814	4.97114	TCP
1.28839	5.00182	TCP
1.28889	5.01215	TCP
1.28911	5.04477	TCP
1.28969	5.29756	TCP
1.29033	5.25926	TCP
1.29097	5.23355	TCP
1.29161	5.19768	TCP
1.29225	5.16305	TCP
1.29289	5.12962	TCP
1.29368	5.08564	TCP
1.29416	5.06758	TCP
1.2948	5.05114	TCP
1.29544	5.05114	TCP
1.29608	5.05051	TCP
1.29672	5.05051	TCP
1.29736	5.05051	TCP
1.298	5.05847	TCP
1.29864	5.05051	TCP
1.29928	5.08865	TCP
1.29992	5.05914	TCP
1.30056	5.07413	TCP
1.3012	5.05051	TCP
1.30184	5.05051	TCP
1.30248	5.05051	TCP
1.30312	5.05051	TCP
1.30376	5.05051	TCP
1.3044	5.05982	TCP
1.30504	5.05051	TCP
1.30568	5.05051	TCP
1.30632	5.05051	TCP
