Waf: Entering directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
[ 926/1930] Compiling scratch/third.cc
[1894/1930] Linking build/scratch/third
Waf: Leaving directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (3.147s)
1.02904	0.004167	TCP
1.03473	0.00828813	TCP
1.03585	0.0124188	TCP
1.04166	0.016466	TCP
1.04285	0.020559	TCP
1.04367	0.0246514	TCP
1.04834	0.0286321	TCP
1.04922	0.0326948	TCP
1.05003	0.0367532	TCP
1.05379	0.0406912	TCP
1.05471	0.0447213	TCP
1.0556	0.0487457	TCP
1.05691	0.0527427	TCP
1.05777	0.0567533	TCP
1.0586	0.0607595	TCP
1.0601	0.0647187	TCP
1.06083	0.0687162	TCP
1.06157	0.0727076	TCP
1.06654	0.076389	TCP
1.06721	0.0803591	TCP
1.06789	0.0843236	TCP
1.07164	0.0880296	TCP
1.07235	0.0919698	TCP
1.07306	0.0959054	TCP
1.07574	0.0996523	TCP
1.07641	0.103574	TCP
1.07709	0.10749	TCP
1.07817	0.111359	TCP
1.07882	0.115267	TCP
1.07939	0.119178	TCP
1.08	0.123081	TCP
1.08053	0.126989	TCP
1.08146	0.130845	TCP
1.08247	0.134684	TCP
1.08312	0.138563	TCP
1.08366	0.142451	TCP
1.08567	0.146136	TCP
1.08662	0.149955	TCP
1.08726	0.15381	TCP
1.08784	0.157671	TCP
1.08874	0.161478	TCP
1.08926	0.165338	TCP
1.09008	0.169147	TCP
1.09416	0.172436	TCP
1.09475	0.17626	TCP
1.09567	0.180024	TCP
1.09625	0.183842	TCP
1.09685	0.187651	TCP
1.09739	0.191465	TCP
1.098	0.195264	TCP
1.09856	0.199068	TCP
1.09913	0.202866	TCP
1.10006	0.206593	TCP
1.10056	0.210394	TCP
1.10139	0.214129	TCP
1.10192	0.217918	TCP
1.10282	0.221628	TCP
1.10416	0.225242	TCP
1.10467	0.229021	TCP
1.10551	0.232725	TCP
1.10598	0.236504	TCP
1.10645	0.240278	TCP
1.10725	0.243978	TCP
1.10807	0.247667	TCP
1.10857	0.251423	TCP
1.10914	0.255161	TCP
1.10997	0.258833	TCP
1.11043	0.262586	TCP
1.11083	0.266351	TCP
1.11161	0.270022	TCP
1.11235	0.273697	TCP
1.11284	0.277431	TCP
1.11322	0.281187	TCP
1.11401	0.284838	TCP
1.11446	0.288571	TCP
1.11485	0.292316	TCP
1.11564	0.295953	TCP
1.11598	0.299704	TCP
1.11669	0.303354	TCP
1.11743	0.306989	TCP
1.11813	0.310632	TCP
1.11849	0.314368	TCP
1.11884	0.318101	TCP
1.11957	0.321722	TCP
1.12003	0.325421	TCP
1.12071	0.329047	TCP
1.12109	0.332763	TCP
1.12179	0.336377	TCP
1.12217	0.340085	TCP
1.13259	0.340742	TCP
1.13299	0.344406	TCP
1.13348	0.348039	TCP
1.13388	0.351697	TCP
1.13426	0.355362	TCP
1.13472	0.358995	TCP
1.1352	0.362622	TCP
1.1356	0.366269	TCP
1.136	0.369914	TCP
1.13643	0.373548	TCP
1.13683	3.97803	TCP
1.1373	4.18068	TCP
1.13804	4.19585	TCP
1.13877	4.41568	TCP
1.13924	4.44894	TCP
1.13959	4.47065	TCP
1.13992	4.68184	TCP
1.14064	4.69028	TCP
1.14169	4.67804	TCP
1.14204	4.85864	TCP
1.14238	4.89123	TCP
1.14301	4.90566	TCP
1.14334	4.96083	TCP
1.14373	4.98853	TCP
1.14492	4.96775	TCP
1.14998	4.77045	TCP
1.15039	4.78749	TCP
1.15086	4.80224	TCP
1.15136	5.05543	TCP
1.15174	5.07241	TCP
1.15225	5.08299	TCP
1.15266	5.29262	TCP
1.15316	5.3065	TCP
1.15361	5.32343	TCP
1.15409	5.47291	TCP
1.15456	5.48684	TCP
1.15527	5.48451	TCP
1.15596	5.51243	TCP
1.15666	5.50887	TCP
1.15706	5.52135	TCP
1.15778	5.51353	TCP
1.15848	5.50127	TCP
1.15887	5.53917	TCP
1.15933	5.57954	TCP
1.15998	5.57873	TCP
1.16039	5.58782	TCP
1.16075	5.71127	TCP
1.16674	5.352	TCP
1.16719	5.36526	TCP
1.16761	5.37555	TCP
1.16802	5.40905	TCP
1.16846	5.41396	TCP
1.16895	5.43725	TCP
1.16941	5.69778	TCP
1.16991	5.70528	TCP
1.1704	5.73843	TCP
1.17078	5.75298	TCP
1.17201	5.70495	TCP
1.17268	5.69554	TCP
1.17335	5.69127	TCP
1.17384	5.69603	TCP
1.17858	5.39755	TCP
1.17918	5.4198	TCP
1.1798	5.41146	TCP
1.18045	5.42393	TCP
1.1813	5.40212	TCP
1.18184	5.42626	TCP
1.18236	5.48355	TCP
1.18321	5.45938	TCP
1.18439	5.43589	TCP
1.18555	5.38858	TCP
1.18631	5.36981	TCP
1.18684	5.38723	TCP
1.18731	5.41151	TCP
1.18784	5.40967	TCP
1.18862	5.39468	TCP
1.18939	5.39909	TCP
1.18986	5.39848	TCP
1.1904	5.38932	TCP
1.19093	5.40625	TCP
1.19234	5.36101	TCP
1.19277	5.35922	TCP
1.19319	5.35681	TCP
1.19361	5.38146	TCP
1.19435	5.36164	TCP
1.19602	5.2773	TCP
1.19645	5.30063	TCP
1.19682	5.29853	TCP
1.19897	5.20586	TCP
1.19945	5.22308	TCP
1.19987	5.23811	TCP
1.20038	5.22842	TCP
1.20068	5.2048	TCP
1.20174	5.17137	TCP
1.20214	5.1614	TCP
1.20266	5.15846	TCP
1.20319	5.13547	TCP
1.20371	5.13342	TCP
1.20443	5.0986	TCP
1.20486	5.78841	TCP
1.2055	5.75502	TCP
1.20586	5.75009	TCP
1.20654	5.71295	TCP
1.20689	5.70017	TCP
1.20758	5.66785	TCP
1.20801	5.65649	TCP
1.20867	5.62161	TCP
1.20911	5.60334	TCP
1.22434	4.6479	TCP
1.22472	4.63627	TCP
1.2252	4.62368	TCP
1.23003	4.40611	TCP
1.23054	4.40478	TCP
1.23102	4.39211	TCP
1.23173	4.36329	TCP
1.23223	4.34389	TCP
1.2328	4.33879	TCP
1.2333	4.35321	TCP
