Waf: Entering directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Waf: Leaving directory `/home/kwonl/tools/ns-allinone-3.26/ns-3.26/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.693s)
2.00864	0.00159312	UDP
2.01009	0.00318394	UDP
2.01195	0.00477149	UDP
2.0136	0.00635677	UDP
2.01481	0.00794121	UDP
2.01603	0.00952365	UDP
2.01711	0.011105	UDP
2.01802	0.0126857	UDP
2.01941	0.0142616	UDP
2.02029	0.0158393	UDP
2.02187	0.0174096	UDP
2.02301	0.0189816	UDP
2.02393	0.0205541	UDP
2.02487	0.0221248	UDP
2.02575	0.0236949	UDP
2.02745	0.0252535	UDP
2.02853	0.0268175	UDP
2.02975	0.0283779	UDP
2.03062	0.0299416	UDP
2.0315	0.0315039	UDP
2.03239	0.0330645	UDP
2.03306	0.0346277	UDP
2.03423	0.0361808	UDP
2.03492	0.037741	UDP
2.0363	0.0392869	UDP
2.03718	0.0408408	UDP
2.03805	0.0423934	UDP
2.03893	0.0439446	UDP
2.04012	0.0454875	UDP
2.04103	0.047035	UDP
2.04224	0.0485742	UDP
2.04311	0.0501196	UDP
2.04428	0.0516563	UDP
2.04516	0.0531989	UDP
2.04582	0.0547457	UDP
2.04675	0.0562843	UDP
2.04828	0.0578046	UDP
2.04947	0.0593324	UDP
2.0506	0.0608603	UDP
2.0514	0.0623965	UDP
2.05233	0.0639274	UDP
2.053	0.0654651	UDP
2.05368	0.0670017	UDP
2.05454	0.0685311	UDP
2.05522	0.0700656	UDP
2.05589	0.071599	UDP
2.05656	0.0731318	UDP
2.05723	0.0746636	UDP
2.05816	0.0761847	UDP
2.05906	0.0777054	UDP
2.05974	0.0792335	UDP
2.0604	0.0807609	UDP
2.06107	0.0822874	UDP
2.06195	0.083804	UDP
2.06262	0.0853283	UDP
2.0637	0.0868345	UDP
2.06438	0.0883558	UDP
2.0653	0.0898658	UDP
2.06644	0.0913649	UDP
2.06712	0.092883	UDP
2.06802	0.0943899	UDP
2.0687	0.0959055	UDP
2.06937	0.0974209	UDP
2.07027	0.0989242	UDP
2.07096	0.100437	UDP
2.07163	0.101949	UDP
2.0723	0.10346	UDP
2.07286	0.104976	UDP
2.07352	0.106486	UDP
2.07439	0.107983	UDP
2.0753	0.109478	UDP
2.07597	0.110984	UDP
2.07655	0.112494	UDP
2.07711	0.114004	UDP
2.07798	0.115497	UDP
2.07858	0.117003	UDP
2.07913	0.118511	UDP
2.07968	0.120019	UDP
2.08033	0.121519	UDP
2.08103	0.123016	UDP
2.08193	0.1245	UDP
2.08271	0.12599	UDP
2.08326	0.127493	UDP
2.08382	0.128994	UDP
2.08439	0.130494	UDP
2.08526	0.131974	UDP
2.08585	0.133471	UDP
2.0865	0.134963	UDP
2.08707	0.136459	UDP
2.08762	0.137956	UDP
2.08817	0.139452	UDP
2.08874	0.140946	UDP
